1126679496,00881998X
4315540-6,00881516X
4400452-7,00880771X
4400551-9,008792968
1034747711,008792925
4382604-0,008750556
1240509782,00874601X
4617836-3,008733635
1025557328,008723486
4806918-8,00872346X
4668137-1,008706271
7557132-8,008702233
4452655-6,008700079
4458978-5,008673233
1037014960,008670250
1225426200,008645825
4810822-4,00864523X
4222708-2,008645221
4090203-1,008645175
4223808-0,008645132
4279519-9,008645116
4321014-4,008645108
4069841-5,008591237
7532303-5,008554137
7526016-5,008550123
1105507912,008531978
4680164-9,008531919
1125972831,008531846
7605362-3,008521506
1158602936,008518661
4076805-3,008511624
7520601-8,00850878X
1025871022,008508755
4609101-4,008508747
4602920-5,008504334
1161764585,008501386
7695438-9,008494436
1121611524,008490074
1271909065,008489874
4724038-6,008473153
7517502-2,008436800
4820986-7,008435901
1078961964,008428255
4358336-2,008413924
7586561-0,008405913
4831697-0,008402450
7667100-8,008396191
4440239-9,00839038X
7787114-5,008359822
4293085-6,008352224
4454384-0,008342148
4948799-1,008338493
4649794-8,008321639
4313538-9,008300178
4509278-3,008292256
1061221903,008267650
4370582-0,008261407
1253944024,008259410
7670185-2,008105642
4369068-3,008105383
1047378906,008105286
4547515-5,008096007
4222302-7,008091072
1105691640,008081093
4656091-9,008081026
1058255258,008079587
4362251-3,008070172
4199094-8,008028451
4503392-4,008015910
7626795-7,008015899
4096339-1,008015805
4634012-9,008012873
4545253-2,008005346
7596423-5,00800532X
1164542451,007999437
4224935-1,00798023X
4690058-5,007970420
4720309-2,007970412
4542132-8,007953828
4770210-2,00795381X
4595922-5,007947372
4747292-3,007947364
4658753-6,007935048
1284495027,007933460
7616853-0,007929307
4842901-6,007906579
4443335-9,007906560
1084802953,007905645
7752633-8,007895747
7558509-1,007895720
4352787-5,007865929
7606410-4,007865333
4440449-9,007863799
4779747-2,007863721
4370115-2,007858833
4392441-4,007857772
4079298-5,007855370
4456853-8,007854277
1129473147,007844042
4436368-0,007844018
4347243-6,007832362
4440960-6,007827334
4313575-4,007824785
4495846-8,007818610
4277568-1,007811446
4194498-7,007802978
1219693227,007795831
4566601-5,007795823
4104219-0,00779164X
4261067-9,007780028
1118655222,007766750
4389954-7,00776670X
4247252-0,007747411
4263560-3,007737602
4734421-0,007707207
4776439-9,007707185
4415742-3,00770688X
4075066-8,007691610
4122587-9,007691408
4419880-2,007690169
4197960-6,007689667
1226836097,00768830X
4506845-8,007684150
4740745-1,007683723
4741682-8,007671881
4609248-1,007659717
4724078-7,007648286
4580165-4,007634986
1029364710,00763398X
4225549-1,007611862
4768319-3,007608314
1216909725,00760825X
4318819-9,007604998
4726566-8,007575181
7650906-0,007571232
4641456-3,007569696
4644525-0,007567405
4320561-6,007528590
4527305-4,007526997
1217739319,007518935
4406599-1,007518617
4565502-9,007500629
4506855-0,007488661
4741928-3,007486367
4663862-3,007457804
7742682-4,007456425
4459147-0,007450095
7623787-4,007439970
4786183-6,007439768
4833242-2,007432461
7516669-0,007429738
4209648-0,007406738
4248203-3,007319746
4381809-2,00731681X
1192548647,007138008
7683133-4,007111738
4377996-7,007109695
4210549-3,007109245
1205764607,007103417
4528126-9,007087195
4361330-5,007087071
4315004-4,007086059
4204453-4,007080247
4724039-8,007075855
1124115579,007067976
1052570585,007067968
1153025590,007066422
7642416-9,007059507
4728877-2,007047630
4620029-0,007047606
7629350-6,007046502
4511693-3,007031467
4810063-8,007029128
1042486751,007025319
4341634-2,007019394
4228478-8,006940684
4735066-0,006914055
7863513-5,006914020
7648054-9,006914012
7569661-7,006914004
7740834-2,006913997
7662336-1,006913989
4833241-0,006913970
4368754-4,006913962
7515912-0,006913954
4798066-7,006913938
4842876-0,006913911
4785592-7,006913903
7743204-6,00691389X
4784966-6,006913881
4454316-5,006913873
1154953270,006912664
1129201058,006911668
1065613059,006911536
4235243-5,006911307
7519796-0,006907318
4751091-2,006898653
4295942-1,006879489
7742209-0,006873375
4405859-7,006837204
1046882430,006821863
4400755-3,006810063
1160958653,006779417
4708526-5,006761224
4331244-5,006758290
1069792462,006741940
4456857-5,006727166
7729156-6,006719724
4409927-7,006718612
4324706-4,006693601
4602046-9,006693555
4074019-5,006693539
4068648-6,006693059
1170723691,00667545X
4504173-8,006675298
1150199253,00667528X
4355501-9,006671144
4754677-3,006653642
4778234-1,006653561
4104564-6,006645070
4647826-7,006641776
4495725-7,006635628
4223812-2,006634893
4477661-5,006631800
4294583-5,006629075
1029621314,006615295
4407464-5,006605915
4389955-9,006593992
4221082-3,006586295
7702365-1,006586287
4514224-5,006582605
7736421-1,006578195
1024346072,006578160
4222622-3,006570089
4623431-7,006567983
4389779-4,006567894
4659527-2,006560563
4726517-6,006559433
4738040-8,006559182
7615801-9,006558402
4480297-3,006556426
4821215-5,006555624
1074778758,006547532
4295532-4,006543286
1060085488,006530230
4844020-6,006529844
1047352346,006529437
4576450-5,006523382
4801064-9,006506038
4272961-0,006488781
4104450-2,00647893X
4542935-2,006458882
7527261-1,00645304X
1063378362,006452973
4578148-5,006452841
1191110893,006452302
7754063-3,006450822
1138807362,006450466
4746855-5,006448763
4225188-6,006447546
4385860-0,006444180
4614107-8,00644413X
4225218-0,006441378
4577527-8,006438997
7850118-0,006438849
4419985-5,006435653
7591538-8,006430686
4471265-0,006430597
7755716-5,006406769
4451846-8,00640605X
1075833264,006403549
4817037-9,006402321
7662341-5,006395384
1093881259,006395066
1099329957,006394388
4218152-5,006389724
4244842-6,006389406
1084247690,006386962
1128753774,006383785
1140245694,00637414X
4473233-8,006364462
4344477-5,006363377
7568067-1,006362664
4414812-4,006360815
7843549-3,006360424
4449089-6,006356834
7518791-7,006351867
4731401-1,006342434
4069211-5,006333206
4263672-3,006332986
4560059-4,006332838
7540811-9,006316069
7573671-8,006305296
4238308-0,006296513
1076340199,006292828
4760231-4,006290531
7702857-0,006284574
4788083-1,00628289X
4368129-3,006272444
4480949-9,006264646
4112829-1,006254411
7694845-6,006254403
4358630-2,006254357
4586666-1,006249515
7543179-8,006248322
7618873-5,006243975
4320942-7,006224709
4410516-2,00621410X
7667011-9,00621388X
4272995-6,006213383
4478389-9,006213154
7586984-6,00621262X
4381641-1,006210864
4071060-9,006192815
4200184-5,006190685
4204237-9,006170374
1116450127,006166008
4595098-2,006163947
4278599-6,006163432
4505361-3,00615851X
7543094-0,006158420
4357719-2,00611234X
4222311-8,006100988
4346375-7,006090885
4598919-9,006081045
4712862-8,00607636X
1023093537,006075819
4598467-0,006066178
4229792-8,006066143
4264411-2,00606535X
4367719-8,00605501X
4192773-4,006054757
1085143511,006050719
7542517-8,006047475
1081554452,006047270
1072252481,006042767
1084609428,006033687
4267117-6,006032338
7603227-9,00603229X
4134276-8,006032265
7757412-6,006032117
4609112-9,006025471
7554320-5,006020399
1092204164,006018343
4070554-7,006016960
4232545-6,006015220
4074052-3,006008860
4223469-4,00600881X
4471294-7,006008690
4224871-1,006008135
1084249723,006000207
1054035598,005980011
4497285-4,005974518
4126200-1,005962498
4821506-5,005962307
4645953-4,005958083
7669560-8,005937248
4069930-4,005933927
7754216-2,005926076
4405245-5,005923085
7562079-0,00592278X
4837678-4,005904544
7786197-8,005874521
4639595-7,005874408
4091345-4,005874025
4250453-3,005859646
4218076-4,005859301
4594885-9,005859255
4729028-6,005859107
4724116-0,005858704
4731220-8,005857082
4664440-4,005855071
7785596-6,005854911
7709435-9,005853796
4204759-6,005852862
4436150-6,00585217X
4820991-0,005852129
7743345-2,005850479
4223680-0,005849039
4113632-9,005844436
7670777-5,005844223
1028079885,005843200
4104214-1,005841453
4125053-9,005840368
4199339-1,00584035X
7560857-1,005832829
1023118130,005831156
4587242-9,005831083
4503724-3,005812410
7723286-0,005791847
4339870-4,005791545
1068331372,005788706
4341611-1,005780438
4193177-4,00569891X
4266647-8,005698456
4747537-7,005696844
7573596-9,005684595
4528346-1,00568076X
4453208-8,005672627
4682298-7,005669502
4098070-4,005659353
4336917-0,005654416
4504194-5,00565422X
4389385-5,005583853
4646028-7,005579252
4549334-0,005577101
4075796-1,005571049
4236652-5,005570964
7648338-1,005558271
4749592-3,005556554
4446799-0,005552656
4193854-9,005445949
4347684-3,005434564
4482874-3,00543307X
7573811-9,005425131
4513574-5,005424739
4418103-6,005393485
7757671-8,00539063X
4348588-1,005389887
4222332-5,005369509
4106993-6,005367964
4527519-1,005360668
4382615-5,005356938
4799859-3,005356628
4117646-7,005346088
4393732-9,005287685
7572082-6,005263417
4256514-5,005255791
7846517-5,005242207
4732078-3,005234581
4357932-2,005219582
7692603-5,005212421
1036720071,005202345
7555101-9,005154928
4603445-6,005147093
7625753-8,00514700X
4509353-2,005146615
4122665-3,005140161
4444295-6,005134552
7841498-2,00512896X
4075347-5,005127335
4220214-0,005119456
4256398-7,005031176
4123332-3,005015480
4069201-2,005006708
4212398-7,004999282
4430157-1,004998820
4122000-6,004998553
4581892-7,004994612
7691985-7,004991907
4217938-5,004991508
7599669-8,004991486
7833001-4,004991362
4219956-6,004990668
1023900564,004990625
4425713-2,004990099
1027200419,004989902
4718325-1,004982657
7652656-2,004981383
4439048-8,004981243
4585911-5,004941993
4361455-3,00494125X
7756486-8,004935454
4765153-2,004935403
4767635-8,004929144
4305695-7,004928024
4428414-7,004915763
7520802-7,00491404X
4206437-5,004911792
4119785-9,004905350
4106691-1,004812492
4212264-8,004675215
4496763-9,004634187
4667356-8,004610342
4687587-6,004600630
4195387-3,004589661
7713253-1,004588215
4071989-3,004585976
4132384-1,004577418
4051084-0,004567110
4405406-3,004566580
4659234-9,004548035
4821045-6,004546938
4716078-0,004538420
4271001-7,004535456
7844419-6,004520270
7740035-5,004518268
4070108-6,004517733
4122902-2,004510399
4194515-3,004507371
4308993-8,00450707X
4794216-2,004490681
4104570-1,004461681
4647158-3,004460863
4509621-1,004455738
4363430-8,00445510X
4541734-9,004447123
7517061-9,004436237
7733568-5,004432908
4790718-6,004428595
4270903-9,004428048
4223589-3,004420675
4308121-6,004419855
4214852-2,004418948
4501844-3,004406494
4683710-3,004401581
4227471-0,004396464
4236173-4,004396367
4218742-4,004395425
4759120-1,00439206X
4541351-4,004373405
7585746-7,004368630
4097998-2,004366689
4657526-1,004366670
7658912-2,004363523
4306895-9,004363051
4466667-6,004359895
4398519-1,004358759
7742947-3,004357701
7580071-8,004355563
4270744-4,004344545
4796465-0,004344367
4508136-0,004344332
4272463-6,004344324
4117859-2,004337867
4393279-4,004337417
4237104-1,004299175
7738806-9,004288564
4386310-3,004258193
4289347-1,004243560
4122597-1,004243390
4222392-1,004230760
7738810-0,004222342
4193887-2,004216067
4069037-4,004209729
4409302-0,004195981
4335629-1,004109996
4222282-5,004109074
4248427-3,004108825
7518380-8,004108574
4196596-6,004097785
4243639-4,004092333
4646230-2,004092082
4274055-1,004086589
7665776-0,004059662
4716285-5,004015711
4333455-6,003979695
7709450-5,003979458
7710507-2,003953637
7710511-4,003953602
7712924-6,00395255X
7738824-0,003952428
4277454-8,00394963X
4543717-8,003947610
4362192-2,003945774
7704944-5,003915433
4495218-1,003912965
4621943-2,003912949
4418011-1,003912515
4307225-2,003884236
4307222-7,003884228
4471747-7,003877205
4336926-1,003867242
4773868-6,003867013
4224747-0,003866955
4754826-5,003866858
4354609-2,003866637
4370404-9,003859592
4297022-2,003848108
4585415-4,00380660X
7689481-2,003795837
7570512-6,003793982
4248939-8,003791025
4267115-2,003784193
4103202-0,003762815
4251533-6,003756734
4468106-9,003748324
7664325-6,003748278
7664336-0,003748219
7691675-3,003746917
4068763-6,003746895
4206866-6,003720527
4315089-5,003710394
7581991-0,003707342
4231815-4,003700941
4253571-2,003700860
4321410-1,003700852
7687469-2,003700488
4486270-2,003689670
4253825-7,003661385
7661319-7,003644553
4620855-0,003641597
4796483-2,003633896
4301747-2,003632512
4359256-9,003622738
4317974-5,003614468
4755554-3,003595633
4526471-5,003589099
4323189-5,003584305
4215003-6,003558118
4318293-8,003553337
7573916-1,003553248
1244927392,003553213
7679113-0,003547906
7678516-6,003547434
4447660-7,003539555
4458715-6,003534782
4225021-3,003532429
4581807-1,003525392
7676471-0,003522563
4361353-6,003517357
4075797-3,003515982
4195250-9,003505529
7550875-8,003496619
4597714-8,003496554
4429382-3,003496295
7674347-0,003471861
4366980-3,003470946
4215914-3,003470903
7649571-1,003470865
7674362-7,003470857
7674354-8,003470164
7674353-6,003470113
4803706-0,003464091
4076822-3,003445224
4262377-7,003445216
4228647-5,003445208
4107883-4,003430111
4124075-3,003428702
4513905-2,003418294
4093545-0,003415880
4416535-3,003410412
4302608-4,003404048
4361287-8,003403920
4194773-3,003400913
4260256-7,003400069
4116639-5,003395448
4068523-8,003393577
4075869-2,003393224
4126584-1,003391779
4225189-8,003391507
7545488-9,003370658
4275418-5,003370453
4463440-7,003369242
4075873-4,003362523
4408878-4,003301958
4063512-0,003292959
4389911-0,003266753
4410349-9,003264440
4329977-5,003248933
4389935-3,003217043
4320056-4,003213676
7657656-5,003201783
4817585-7,003201600
7657657-7,003201554
4449503-1,003191281
7655944-0,003180379
4386852-6,003178072
4093224-2,003178064
4608000-4,003177327
4508140-2,003161102
7616785-9,00315047X
4487616-6,003141632
4320189-1,003137775
7651037-2,003128105
4457589-0,003125467
4267676-9,003122115
4536022-4,003122077
4129551-1,00312083X
4074990-3,003115429
7640149-2,003114554
4208518-4,00311449X
7641014-6,003112225
4474739-1,003109100
4365699-7,003107779
4227812-0,003106705
7595284-1,003101541
4650121-6,003094065
4776590-2,003093859
4566529-1,003093816
4578352-4,003093638
4777117-3,003088634
4844216-1,003085325
4600803-2,003083950
4757119-6,00308177X
4234305-7,002986310
7634310-8,00298296X
7567648-5,002973286
4392610-1,002971046
4312579-7,002968940
4807072-5,002957469
4125067-9,002942402
4433695-0,002927500
4548565-3,002906821
7624855-0,002896621
4528570-6,002895102
4449610-2,002892669
4126204-9,002869608
4830538-8,002868598
4353468-5,002858789
4585700-3,002850788
4202685-4,002846659
4355502-0,002845407
4340705-5,002834723
4256724-5,002830760
4504222-6,002830744
4821086-9,002822229
4222390-8,00281076X
4406254-0,002789086
4256879-1,002779390
4300889-6,002775107
4707266-0,002742381
4524140-5,002717220
7614989-4,002716097
7609971-4,002688336
4279144-3,002686287
4307489-3,002686260
4216592-1,002681609
4336888-8,002679175
4224099-2,002679159
4362104-1,002675870
4359472-4,002675293
4416448-8,002657651
7607736-6,002656671
4224926-0,002652773
4353411-9,00264083X
4136982-8,00264018X
4269790-6,002639998
4293003-0,002639408
4402265-7,002631725
4479364-9,002611724
4256673-3,002609320
7605552-8,002589664
4219502-0,002576732
4755864-7,002568888
4310277-3,002562596
4676488-4,00255559X
4237478-9,002555522
4362087-5,002548852
4778664-4,00254878X
4236983-6,002548321
4383902-2,002548100
4631731-4,002534940
7524803-7,002534924
4226848-5,002534908
4221903-6,002534827
4485730-5,002534703
4078763-1,002534681
4114392-9,002525062
4439652-1,002525046
4352150-2,002508052
4079282-1,002494949
4097997-0,002486989
4748080-4,00248174X
4132604-0,002474433
4825028-4,002466945
4245259-4,002453045
4104970-6,002448939
4224677-5,002437791
4659746-3,00243623X
4696316-9,002435160
4674850-7,002432986
4368952-8,002432641
4842959-4,002430037
4051421-3,002429101
4547916-1,002426382
4074362-7,00242570X
4468631-6,002425076
4280206-4,002424908
4223844-4,002419963
7527117-5,002417812
4745425-8,002416581
7557961-3,002413469
4623722-7,002402998
4223029-9,002393425
4277998-4,002385929
4561441-6,002340925
4262062-4,002340259
4833291-4,00231567X
4352131-9,002315661
4664646-2,002315580
4120970-9,002303558
4258855-8,002300982
4261101-5,002274957
4214987-3,002248697
